customer_id,first_name,last_name,segment,region,signup_date,email_opt_in
1001,Maria,Tan,Retail,Sarawak,2025-04-19,0
1002,Amina,Kumar,SME,Sarawak,2025-05-27,1
1003,Nadia,Lim,SME,Peninsular,2024-11-10,1
1004,Wei,Ng,Enterprise,Sabah,2024-04-27,1
1005,Maria,Singh,SME,Peninsular,2024-05-27,0
1006,Jason,Tan,SME,Sabah,2024-06-19,0
1007,John,Rahman,SME,Sabah,2024-12-08,1
1008,Maria,Singh,SME,Sarawak,2024-01-19,1
1009,Nadia,Rahman,Retail,Sarawak,2025-01-01,0
1010,Wei,Ng,Retail,Sarawak,2024-07-29,1
1011,Amina,Hosen,SME,Sarawak,2024-06-19,1
1012,Nadia,Singh,Enterprise,Peninsular,2025-05-22,1
1013,Nadia,Lee,Retail,Sarawak,2024-09-22,1
1014,John,Rahman,SME,Sabah,2024-02-24,1
1015,Arun,Lim,Retail,Sarawak,2025-04-22,1
1016,Wei,Lee,SME,Sarawak,2024-01-28,1
1017,Siti,Ahmad,SME,Sabah,2025-02-23,1
1018,Nadia,Ahmad,Retail,Sarawak,2025-03-22,0
1019,Arun,Tan,SME,Sarawak,2024-07-22,1
1020,Siti,Hosen,Enterprise,Sarawak,2025-04-20,1
1021,Wei,Ng,Retail,Sarawak,2024-10-24,1
1022,Ali,Singh,SME,Peninsular,2024-09-24,1
1023,Jason,Chong,Enterprise,Sarawak,2024-01-27,1
1024,Arun,Lim,Retail,Sarawak,2024-06-16,0
1025,Farid,Rahman,SME,Peninsular,2025-06-21,1
1026,Ali,Ng,Retail,Sarawak,2024-08-14,1
1027,Jason,Lee,Enterprise,Peninsular,2024-11-11,1
1028,John,Ahmad,Enterprise,Sabah,2024-11-02,0
1029,Maria,Lim,Enterprise,Sabah,2024-12-06,1
1030,Amina,Chong,SME,Sabah,2024-02-05,1
1031,Farid,Singh,Retail,Sarawak,2024-07-27,1
1032,John,Tan,Retail,Peninsular,2025-02-21,1
1033,Wei,Chong,Enterprise,Sarawak,2024-04-25,1
1034,John,Lim,Retail,Peninsular,2024-04-27,1
1035,Maria,Chong,Enterprise,Sarawak,2024-01-06,1
1036,Wei,Lim,SME,Sabah,2024-09-09,1
1037,Farid,Lim,Enterprise,Sabah,2025-05-24,1
1038,Maria,Kumar,Enterprise,Sarawak,2024-01-30,1
1039,Siti,Rahman,Enterprise,Sarawak,2024-04-20,1
1040,Amina,Ahmad,Retail,Peninsular,2024-06-27,1
1041,Farid,Kumar,SME,Peninsular,2025-02-26,1
1042,Siti,Singh,SME,Sarawak,2025-01-04,1
1043,Jason,Kumar,SME,Peninsular,2024-08-27,0
1044,Farid,Hosen,SME,Singapore,2025-03-13,1
1045,Jason,Hosen,Retail,Peninsular,2024-12-17,1
1046,Wei,Ahmad,Enterprise,Sarawak,2025-06-01,0
1047,Siti,Chong,Enterprise,Peninsular,2025-04-17,1
1048,Amina,Rahman,SME,Sarawak,2024-05-25,1
1049,Maria,Ahmad,Enterprise,Singapore,2024-06-05,1
1050,Nadia,Lim,SME,Sabah,2024-03-13,1
1051,John,Lee,SME,Sarawak,2024-07-13,1
1052,Ali,Rahman,Retail,Peninsular,2025-07-30,0
1053,Amina,Rahman,Retail,Sarawak,2024-08-22,0
1054,Siti,Lim,SME,Singapore,2024-05-07,0
1055,Nadia,Lim,SME,Singapore,2025-03-15,1
1056,Amina,Tan,SME,Peninsular,2024-11-09,1
1057,Siti,Ahmad,SME,Sarawak,2024-03-27,1
1058,Arun,Lim,Enterprise,Peninsular,2024-08-07,1
1059,Arun,Hosen,SME,Sarawak,2024-08-27,1
1060,Jason,Singh,Enterprise,Sarawak,2025-03-10,0
1061,Amina,Lee,SME,Peninsular,2024-01-12,0
1062,Arun,Ahmad,SME,Sarawak,2024-06-04,0
1063,Siti,Ng,SME,Sarawak,2024-10-25,1
1064,Jason,Hosen,SME,Singapore,2024-06-04,1
1065,Siti,Chong,SME,Sarawak,2024-12-28,1
1066,Jason,Lim,SME,Sarawak,2024-10-05,0
1067,Amina,Ng,Retail,Peninsular,2024-07-27,1
1068,Nadia,Lim,SME,Sarawak,2025-07-01,0
1069,Maria,Rahman,Retail,Peninsular,2024-12-30,1
1070,Farid,Hosen,SME,Singapore,2024-03-15,1
1071,Nadia,Rahman,Retail,Peninsular,2024-11-19,1
1072,Wei,Tan,Enterprise,Peninsular,2025-03-26,1
1073,Siti,Rahman,Retail,Sarawak,2025-02-12,0
1074,Wei,Tan,Retail,Sarawak,2024-04-09,1
1075,Nadia,Tan,Enterprise,Peninsular,2025-07-15,1
1076,Jason,Ng,Enterprise,Peninsular,2024-09-15,1
1077,Farid,Lim,Enterprise,Sabah,2024-04-01,1
1078,Farid,Chong,Enterprise,Sarawak,2024-04-13,1
1079,Ali,Rahman,SME,Sarawak,2024-02-26,1
1080,Farid,Hosen,SME,Sarawak,2025-04-08,0
1081,Maria,Tan,Enterprise,Peninsular,2024-03-11,1
1082,Farid,Lim,Enterprise,Sabah,2024-03-13,1
1083,Nadia,Lee,Retail,Peninsular,2025-05-05,1
1084,Ali,Ahmad,Enterprise,Peninsular,2024-07-17,1
1085,Nadia,Ng,Retail,Sarawak,2024-01-18,1
1086,Nadia,Chong,SME,Peninsular,2024-01-30,1
1087,John,Kumar,SME,Sabah,2024-03-23,0
1088,Ali,Ng,SME,Sabah,2024-05-03,1
1089,Nadia,Lee,SME,Peninsular,2025-01-18,0
1090,John,Ahmad,Retail,Peninsular,2024-03-31,1
1091,John,Lee,SME,Peninsular,2024-03-09,1
1092,Ali,Rahman,Retail,Sarawak,2025-03-17,0
1093,Wei,Tan,SME,Sarawak,2025-01-22,1
1094,Jason,Chong,Enterprise,Peninsular,2024-09-08,1
1095,Maria,Singh,Enterprise,Sarawak,2024-11-12,1
1096,Jason,Tan,SME,Sarawak,2024-06-29,1
1097,Farid,Singh,Enterprise,Sarawak,2024-10-05,1
1098,Maria,Ahmad,SME,Peninsular,2024-10-19,0
1099,Farid,Lim,SME,Sarawak,2024-08-11,0
1100,Nadia,Kumar,SME,Peninsular,2025-06-07,0
1101,Siti,Hosen,SME,Singapore,2024-01-10,1
1102,Ali,Tan,SME,Sarawak,2025-03-27,0
1103,Maria,Chong,Enterprise,Sarawak,2024-03-12,1
1104,Maria,Lee,Enterprise,Sarawak,2025-04-05,1
1105,Nadia,Chong,Enterprise,Peninsular,2024-12-21,1
1106,Wei,Ahmad,SME,Sarawak,2025-05-01,1
1107,John,Singh,Enterprise,Sarawak,2024-02-26,1
1108,Nadia,Lee,SME,Sarawak,2024-11-18,1
1109,Arun,Hosen,SME,Peninsular,2024-10-16,0
1110,John,Hosen,Retail,Sabah,2025-02-11,1
1111,Ali,Tan,SME,Peninsular,2024-11-04,1
1112,John,Ahmad,Enterprise,Peninsular,2024-11-08,0
1113,Wei,Lim,Enterprise,Sarawak,2024-09-04,0
1114,John,Ahmad,SME,Peninsular,2024-06-27,1
1115,Ali,Singh,SME,Sarawak,2024-10-05,0
1116,Wei,Chong,SME,Peninsular,2024-03-09,1
1117,Jason,Hosen,Retail,Peninsular,2025-07-08,0
1118,Maria,Chong,SME,Peninsular,2025-02-16,1
1119,Maria,Chong,SME,Sarawak,2025-07-03,1
1120,Farid,Chong,SME,Sarawak,2024-05-10,1
1121,Jason,Hosen,Enterprise,Sarawak,2025-05-22,1
1122,Jason,Ng,SME,Sarawak,2025-04-11,1
1123,John,Rahman,SME,Sarawak,2025-01-25,0
1124,Maria,Singh,Enterprise,Sarawak,2024-12-26,1
1125,Ali,Ng,Retail,Sarawak,2024-07-01,1
1126,Amina,Singh,SME,Sabah,2025-04-16,1
1127,Amina,Lee,SME,Peninsular,2024-10-16,1
1128,Wei,Ahmad,SME,Sabah,2024-02-10,0
1129,Maria,Ahmad,Enterprise,Sarawak,2024-06-29,1
1130,Maria,Kumar,SME,Sabah,2025-06-23,1
1131,Amina,Ahmad,Enterprise,Sarawak,2025-05-05,0
1132,Maria,Hosen,Retail,Singapore,2025-07-20,1
1133,John,Lim,Retail,Sarawak,2024-12-28,0
1134,Arun,Tan,SME,Peninsular,2024-05-22,0
1135,Siti,Kumar,Retail,Singapore,2024-04-03,0
1136,Jason,Tan,Enterprise,Peninsular,2024-04-17,0
1137,Farid,Singh,Enterprise,Peninsular,2024-01-12,1
1138,Wei,Tan,SME,Peninsular,2024-08-13,0
1139,Arun,Tan,Retail,Singapore,2024-04-20,1
1140,Amina,Kumar,SME,Peninsular,2024-08-25,1
1141,Jason,Lee,SME,Sabah,2025-06-23,0
1142,Maria,Chong,SME,Peninsular,2024-09-05,1
1143,Farid,Ahmad,Enterprise,Sabah,2025-05-21,1
1144,Maria,Ahmad,SME,Peninsular,2024-12-15,1
1145,Ali,Hosen,SME,Sabah,2024-05-22,0
1146,Ali,Kumar,SME,Sarawak,2024-07-24,1
1147,Farid,Hosen,SME,Sarawak,2024-02-18,1
1148,Farid,Lim,Enterprise,Sarawak,2024-07-11,0
1149,Amina,Lim,Enterprise,Sarawak,2025-01-25,0
1150,Farid,Hosen,SME,Sarawak,2024-02-11,1
1151,John,Kumar,SME,Sabah,2024-04-28,0
1152,Maria,Hosen,Enterprise,Sarawak,2024-08-08,1
1153,Arun,Ahmad,SME,Peninsular,2025-07-20,1
1154,Nadia,Ng,SME,Sarawak,2025-03-28,1
1155,Farid,Rahman,Retail,Sarawak,2025-02-27,1
1156,Wei,Tan,Enterprise,Peninsular,2024-03-08,0
1157,Ali,Rahman,SME,Sabah,2025-03-26,0
1158,John,Kumar,Enterprise,Sarawak,2025-03-29,1
1159,Jason,Rahman,SME,Peninsular,2024-12-12,1
1160,Nadia,Lim,Enterprise,Peninsular,2025-07-25,1
1161,Arun,Singh,SME,Sarawak,2024-07-06,1
1162,Nadia,Tan,SME,Sarawak,2025-06-27,0
1163,Farid,Chong,SME,Singapore,2025-06-11,0
1164,Amina,Kumar,Retail,Peninsular,2024-01-07,1
1165,Ali,Tan,Retail,Sabah,2024-09-16,0
1166,Ali,Rahman,SME,Peninsular,2025-07-17,1
1167,Jason,Lim,SME,Sarawak,2024-02-29,1
1168,Amina,Lee,Retail,Sabah,2024-11-12,1
1169,Maria,Ng,SME,Sarawak,2025-07-18,1
1170,Siti,Chong,SME,Peninsular,2024-11-16,0
1171,John,Ng,Retail,Sabah,2024-04-19,1
1172,Ali,Tan,SME,Peninsular,2024-12-01,1
1173,Wei,Lim,Enterprise,Sarawak,2024-04-27,1
1174,Ali,Lim,Retail,Sarawak,2024-10-26,1
1175,Nadia,Rahman,SME,Sabah,2024-02-12,1
1176,Ali,Ahmad,SME,Peninsular,2024-12-15,0
1177,Ali,Rahman,SME,Sabah,2024-10-25,0
1178,Siti,Ahmad,Retail,Sarawak,2025-03-03,1
1179,Siti,Ahmad,Retail,Peninsular,2024-12-29,1
1180,Arun,Chong,Retail,Sarawak,2024-11-13,0
1181,Maria,Rahman,SME,Singapore,2025-02-02,1
1182,Wei,Lee,Retail,Sarawak,2024-03-24,1
1183,Ali,Hosen,Retail,Peninsular,2024-12-09,0
1184,Ali,Hosen,Enterprise,Sarawak,2024-04-09,1
1185,John,Rahman,Retail,Peninsular,2025-06-18,1
1186,Siti,Rahman,Retail,Sabah,2024-02-09,0
1187,Wei,Ng,Enterprise,Sarawak,2024-09-05,1
1188,Jason,Chong,Enterprise,Sarawak,2025-02-05,1
1189,Arun,Rahman,SME,Sarawak,2024-09-21,1
1190,Maria,Ng,SME,Sarawak,2024-02-23,1
1191,Amina,Ahmad,Enterprise,Peninsular,2024-11-15,1
1192,Maria,Lim,SME,Sabah,2025-01-05,1
1193,Nadia,Lim,Retail,Peninsular,2025-02-10,1
1194,Ali,Ahmad,Retail,Peninsular,2024-08-03,1
1195,Arun,Kumar,Retail,Peninsular,2024-11-21,1
1196,Nadia,Ng,SME,Sarawak,2024-09-17,0
1197,Wei,Ng,SME,Sarawak,2025-01-22,1
1198,Amina,Ahmad,SME,Peninsular,2024-12-02,1
1199,Siti,Lee,Enterprise,Singapore,2024-10-30,0
1200,Arun,Singh,Retail,Sarawak,2024-05-23,1
1201,Arun,Tan,Retail,Sarawak,2024-01-02,0
1202,Ali,Ahmad,SME,Sabah,2024-04-10,0
1203,Farid,Rahman,Retail,Singapore,2024-03-08,1
1204,Arun,Rahman,Retail,Sarawak,2024-09-16,1
1205,John,Chong,SME,Sabah,2024-12-19,0
1206,Amina,Ahmad,Retail,Peninsular,2024-05-02,1
1207,Amina,Chong,SME,Sarawak,2025-06-25,1
1208,John,Ahmad,SME,Sarawak,2024-01-04,1
1209,Jason,Ng,Enterprise,Peninsular,2025-03-21,1
1210,John,Tan,SME,Peninsular,2024-12-26,1
1211,John,Ng,Enterprise,Sarawak,2024-08-03,0
1212,Amina,Singh,Enterprise,Sabah,2024-01-30,1
1213,Maria,Lim,Enterprise,Sabah,2024-12-28,1
1214,Amina,Hosen,SME,Sabah,2024-08-10,1
1215,Farid,Ahmad,Enterprise,Peninsular,2025-06-24,1
1216,Ali,Singh,Enterprise,Sabah,2024-11-08,0
1217,Nadia,Lim,Enterprise,Sabah,2025-06-26,1
1218,Maria,Kumar,SME,Sabah,2024-05-07,0
1219,Siti,Tan,SME,Sabah,2025-02-22,1
1220,Nadia,Chong,Enterprise,Sabah,2024-12-22,1
1221,Ali,Chong,SME,Peninsular,2025-03-02,1
1222,Farid,Ng,Enterprise,Sarawak,2024-05-03,1
1223,Farid,Rahman,Retail,Peninsular,2025-01-18,1
1224,Siti,Lim,Enterprise,Peninsular,2024-10-14,0
1225,Maria,Kumar,Enterprise,Sarawak,2025-03-04,1
1226,Jason,Singh,Retail,Sabah,2024-07-07,0
1227,John,Tan,Retail,Sabah,2025-05-28,0
1228,Maria,Lim,Retail,Sarawak,2024-02-18,1
1229,Jason,Kumar,Retail,Sarawak,2025-04-10,1
1230,Farid,Hosen,SME,Sarawak,2025-05-11,1
1231,Amina,Ahmad,SME,Sarawak,2025-04-16,0
1232,Ali,Chong,Enterprise,Peninsular,2024-10-22,1
1233,Siti,Singh,SME,Sarawak,2024-09-09,1
1234,Ali,Chong,SME,Peninsular,2025-07-28,1
1235,Wei,Singh,SME,Sabah,2024-05-12,0
1236,Wei,Ng,Enterprise,Peninsular,2024-11-11,1
1237,Maria,Rahman,Retail,Sabah,2025-01-21,1
1238,Farid,Singh,Retail,Sarawak,2025-02-08,1
1239,Farid,Chong,Enterprise,Peninsular,2024-04-27,1
1240,John,Ng,Retail,Sarawak,2025-01-12,1
1241,John,Singh,SME,Sabah,2025-04-17,1
1242,John,Hosen,Retail,Peninsular,2024-01-29,0
1243,Amina,Rahman,SME,Sarawak,2025-06-09,0
1244,Nadia,Singh,Retail,Sarawak,2024-01-18,1
1245,Arun,Ng,Enterprise,Peninsular,2024-07-24,1
1246,Nadia,Lim,SME,Peninsular,2024-01-10,1
1247,Ali,Lee,SME,Peninsular,2024-02-14,0
1248,Nadia,Kumar,SME,Sarawak,2025-06-09,1
1249,Amina,Lee,SME,Peninsular,2024-07-23,1
1250,Ali,Lee,SME,Sarawak,2024-09-02,1
1251,Nadia,Tan,Enterprise,Peninsular,2024-05-04,1
1252,Amina,Hosen,Enterprise,Singapore,2024-12-10,1
1253,Arun,Lim,Enterprise,Peninsular,2024-12-09,0
1254,Nadia,Ahmad,Retail,Peninsular,2024-08-02,1
1255,Amina,Singh,Enterprise,Sarawak,2024-07-11,1
1256,John,Kumar,Enterprise,Peninsular,2025-05-25,1
1257,Farid,Rahman,SME,Peninsular,2024-08-09,0
1258,John,Lim,Retail,Sarawak,2024-10-11,0
1259,Farid,Chong,SME,Peninsular,2024-06-12,1
1260,Siti,Ahmad,Retail,Sarawak,2025-03-29,1
1261,Siti,Tan,Retail,Peninsular,2024-08-17,1
1262,Siti,Tan,Enterprise,Peninsular,2024-10-23,1
1263,Arun,Lim,SME,Peninsular,2024-05-26,1
1264,John,Ng,Retail,Sarawak,2025-07-23,0
1265,Farid,Lee,Retail,Sabah,2024-06-17,1
1266,Amina,Chong,SME,Sabah,2025-03-20,1
1267,Ali,Tan,SME,Peninsular,2024-09-03,1
1268,Amina,Kumar,Retail,Sabah,2024-04-28,1
1269,Ali,Tan,SME,Sarawak,2025-04-06,1
1270,Wei,Rahman,Retail,Peninsular,2024-07-11,1
1271,Amina,Singh,SME,Sabah,2025-05-14,1
1272,Nadia,Tan,SME,Peninsular,2025-06-12,0
1273,Nadia,Rahman,Retail,Peninsular,2025-05-11,0
1274,Maria,Lim,SME,Peninsular,2024-01-21,1
1275,John,Lim,Enterprise,Sabah,2025-03-30,0
1276,Ali,Ahmad,SME,Sabah,2024-08-25,0
1277,Ali,Tan,SME,Sarawak,2025-05-19,1
1278,John,Kumar,Enterprise,Sarawak,2025-01-03,1
1279,Arun,Tan,Enterprise,Sarawak,2025-04-26,1
1280,Maria,Kumar,Enterprise,Sarawak,2024-10-15,1
1281,Arun,Hosen,Retail,Peninsular,2024-11-04,1
1282,Arun,Ahmad,Enterprise,Peninsular,2024-03-24,1
1283,Arun,Hosen,SME,Sabah,2025-03-28,0
1284,John,Tan,SME,Peninsular,2024-08-29,1
1285,Arun,Ahmad,Retail,Singapore,2024-10-15,0
1286,Nadia,Hosen,Retail,Peninsular,2025-03-29,1
1287,Siti,Lee,Enterprise,Peninsular,2024-12-11,0
1288,Wei,Tan,SME,Sabah,2024-04-26,1
1289,Ali,Hosen,SME,Sabah,2024-12-06,1
1290,Ali,Lee,Retail,Sarawak,2024-08-23,1
1291,Wei,Lee,Retail,Sarawak,2024-09-27,1
1292,John,Lim,Enterprise,Peninsular,2024-01-17,1
1293,Amina,Tan,Retail,Peninsular,2024-05-01,0
1294,John,Lee,Retail,Sarawak,2024-06-11,1
1295,Ali,Lim,SME,Sabah,2025-02-15,1
1296,Ali,Hosen,SME,Peninsular,2024-01-07,1
1297,Wei,Rahman,SME,Sarawak,2024-08-23,0
1298,Arun,Tan,SME,Sarawak,2025-06-17,0
1299,John,Ahmad,Retail,Peninsular,2024-03-05,1
1300,Farid,Kumar,SME,Sabah,2024-10-24,1
1301,Wei,Kumar,Enterprise,Sarawak,2025-03-29,1
1302,Nadia,Hosen,SME,Sabah,2025-06-27,0
1303,Ali,Ng,SME,Peninsular,2025-03-06,1
1304,Wei,Ng,SME,Sabah,2025-02-19,0
1305,John,Hosen,SME,Sarawak,2025-04-21,0
1306,Ali,Lee,Enterprise,Sarawak,2024-09-14,1
1307,Amina,Tan,SME,Sabah,2025-04-09,0
1308,Wei,Kumar,Enterprise,Sabah,2024-01-05,0
1309,Maria,Kumar,SME,Peninsular,2025-06-17,1
1310,Ali,Lee,SME,Sarawak,2024-09-12,1
1311,John,Kumar,SME,Peninsular,2024-11-15,0
1312,Siti,Ahmad,Enterprise,Sarawak,2024-05-27,0
1313,Farid,Tan,Enterprise,Sarawak,2025-03-04,0
1314,Jason,Singh,SME,Sarawak,2024-02-14,0
1315,Arun,Kumar,SME,Sarawak,2025-05-18,1
1316,Jason,Hosen,Retail,Sabah,2025-04-22,1
1317,John,Ahmad,SME,Sabah,2024-05-04,1
1318,Nadia,Kumar,SME,Sarawak,2025-04-11,1
1319,Nadia,Ahmad,Retail,Peninsular,2025-03-29,1
1320,Siti,Lim,Enterprise,Sarawak,2024-12-30,1
1321,Arun,Singh,SME,Peninsular,2024-08-03,1
1322,Maria,Chong,Retail,Peninsular,2024-06-05,1
1323,Siti,Hosen,Retail,Sarawak,2024-05-13,1
1324,Jason,Hosen,SME,Sabah,2024-07-02,1
1325,Siti,Tan,Enterprise,Sarawak,2025-06-05,1
1326,Jason,Ahmad,Enterprise,Sarawak,2024-02-14,0
1327,Ali,Lee,SME,Sarawak,2025-04-23,0
1328,Nadia,Hosen,SME,Peninsular,2024-07-20,1
1329,Ali,Ahmad,SME,Sabah,2024-10-27,1
1330,Farid,Ahmad,Enterprise,Sarawak,2025-04-03,1
1331,Arun,Rahman,SME,Peninsular,2025-05-25,1
1332,Maria,Rahman,Retail,Sabah,2024-07-17,1
1333,Jason,Chong,Enterprise,Peninsular,2024-09-23,1
1334,Maria,Lim,SME,Sabah,2024-08-27,0
1335,Jason,Chong,Enterprise,Sabah,2024-01-08,0
1336,John,Kumar,SME,Sarawak,2024-06-19,1
1337,Siti,Lee,Enterprise,Sarawak,2024-09-21,1
1338,Farid,Kumar,Enterprise,Singapore,2024-08-25,1
1339,Nadia,Ng,SME,Sarawak,2025-02-20,1
1340,Jason,Kumar,SME,Singapore,2024-08-10,0
1341,Maria,Tan,SME,Sabah,2024-10-09,1
1342,Farid,Kumar,SME,Sarawak,2024-09-04,1
1343,Amina,Chong,SME,Sarawak,2025-03-03,1
1344,Amina,Hosen,SME,Sarawak,2025-05-12,1
1345,Ali,Hosen,Retail,Peninsular,2024-11-02,0
1346,Nadia,Rahman,SME,Sabah,2025-03-31,0
1347,John,Lee,SME,Sarawak,2024-06-20,1
1348,Maria,Lee,Enterprise,Sarawak,2024-11-08,1
1349,Siti,Tan,SME,Sarawak,2024-07-18,1
1350,Siti,Chong,Retail,Sabah,2024-08-26,0
1351,Maria,Rahman,Enterprise,Sarawak,2025-02-26,1
1352,Arun,Ng,Retail,Peninsular,2025-05-23,0
1353,John,Lee,SME,Sarawak,2024-03-11,0
1354,Farid,Hosen,SME,Sarawak,2025-01-01,1
1355,Jason,Kumar,SME,Sabah,2024-12-01,1
1356,Arun,Kumar,Retail,Sabah,2024-03-09,0
1357,Jason,Rahman,SME,Singapore,2024-05-02,0
1358,Jason,Chong,SME,Sabah,2024-06-28,1
1359,Arun,Chong,Retail,Sarawak,2024-04-06,0
1360,Ali,Lim,SME,Peninsular,2024-05-20,1
1361,Amina,Singh,SME,Sarawak,2024-06-03,1
1362,Jason,Lee,SME,Sarawak,2024-07-12,0
1363,Arun,Chong,Retail,Singapore,2025-03-08,0
1364,Arun,Hosen,SME,Peninsular,2024-11-25,1
1365,Wei,Rahman,Retail,Singapore,2025-07-23,1
1366,Ali,Ng,Retail,Sabah,2024-08-27,1
1367,Nadia,Lim,SME,Sabah,2025-03-10,1
1368,Wei,Ahmad,Enterprise,Sarawak,2025-05-17,1
1369,Wei,Tan,SME,Sarawak,2025-01-26,1
1370,Maria,Ng,SME,Peninsular,2024-08-25,1
1371,Amina,Ahmad,Retail,Sarawak,2025-03-10,1
1372,Arun,Kumar,Retail,Peninsular,2024-04-27,1
1373,Amina,Tan,Enterprise,Peninsular,2024-07-07,1
1374,John,Lee,Enterprise,Sarawak,2024-11-11,1
1375,Maria,Hosen,SME,Sabah,2024-11-28,1
1376,Nadia,Tan,SME,Peninsular,2024-01-13,0
1377,Amina,Singh,SME,Sarawak,2025-06-29,1
1378,Siti,Ahmad,SME,Peninsular,2025-02-05,1
1379,Jason,Lee,SME,Sabah,2024-10-13,0
1380,John,Singh,SME,Sarawak,2025-06-22,0
1381,Ali,Kumar,SME,Sabah,2024-09-10,1
1382,Nadia,Singh,SME,Singapore,2025-07-19,1
1383,John,Lim,Enterprise,Sarawak,2024-10-22,1
1384,Jason,Lim,Retail,Peninsular,2024-03-06,1
1385,Maria,Rahman,SME,Sarawak,2025-03-17,1
1386,Jason,Ng,Retail,Peninsular,2025-01-26,0
1387,Wei,Ng,Retail,Peninsular,2025-03-22,1
1388,Jason,Lee,SME,Sarawak,2025-07-02,1
1389,Wei,Kumar,Retail,Sarawak,2025-03-24,1
1390,Maria,Chong,Enterprise,Peninsular,2024-12-18,1
1391,Farid,Lim,Enterprise,Sabah,2025-05-09,1
1392,Wei,Lee,SME,Peninsular,2025-01-23,0
1393,Ali,Chong,Enterprise,Sarawak,2024-08-23,1
1394,Jason,Ng,SME,Peninsular,2025-05-26,0
1395,Jason,Rahman,Enterprise,Peninsular,2024-05-08,1
1396,Ali,Singh,Enterprise,Peninsular,2025-02-16,0
1397,Siti,Lim,Enterprise,Sarawak,2025-05-23,0
